s_m,v_const_mps,v_trac_mps,R_m
2379.4394983423144,10.260559185897172,10.260559185897172,999999999.9999999
2380.3656034008745,9.136457590803788,9.136457590803788,999999999.9999999
2381.2917084594346,7.853065631319622,7.853065631319622,999999999.9999999
2382.2178135179947,6.313986245714404,6.313986245714404,3.5992626610411182
2383.222374119674,7.589792712289669,6.8662233088703735,130.63319860615798
2384.3289318545585,8.783197020340273,8.166065087290432,999999999.9999999
2385.4394313524845,9.83634840947041,9.28944665436217,999999999.9999999
2386.5499308504104,10.787165993293506,10.290919263050183,999999999.9999999
2387.6604303483364,11.6607096825727,11.203223617021761,999999999.9999999
2388.7709298462623,12.473225342132707,12.046635196077412,999999999.9999999
2389.8814293441883,13.235956730436923,12.834742680776579,999999999.9999999
2390.9919288421142,13.95706812709515,13.577180112826255,999999999.9999999
2392.10242834004,13.701073348947011,13.701073348947011,999999999.9999999
2393.212927837966,12.711168739893942,12.711168739893942,999999999.9999999
2394.323427335892,11.637362697574039,11.637362697574039,999999999.9999999
2395.433926833818,10.453832329615704,10.453832329615704,999999999.9999999
2396.544426331744,9.117949889999911,9.117949889999911,999999999.9999999
2397.65492582967,7.549265528339846,7.549265528339846,5.145358980925635
2398.679790603922,6.8969001617420185,6.8969001617420185,4.294515322158411
2399.577639124651,7.963757970962518,7.353410343911757,999999999.9999999
2400.4337142911468,8.862167698145683,8.31800570905888,999999999.9999999
2401.2897894576427,9.677530242786352,9.181818679647503,999999999.9999999
2402.1458646241385,10.429341632626292,9.971076649786191,999999999.9999999
2403.0019397906344,11.130487059424658,10.70228689794378,999999999.9999999
2403.8580149571303,11.79000922264302,11.386637788912353,999999999.9999999
2404.714090123626,12.414543598537767,12.032127635039217,999999999.9999999
2405.570165290122,12.299419013522442,12.299419013522442,999999999.9999999
2406.426240456618,11.450776146192615,11.450776146192615,999999999.9999999
2407.282315623114,10.533985030852767,10.533985030852767,999999999.9999999
2408.1383907896097,9.529396985656886,9.529396985656886,999999999.9999999
2408.9944659561056,8.405591781086153,8.405591781086153,66.27641780049356
2409.8536188298262,7.10113215842267,7.10113215842267,4.552620699820901
2410.778203592925,8.170213930992226,7.558122036646681,999999999.9999999
2411.7746658175665,9.184112675751765,8.644115841632905,999999999.9999999
2412.771128042208,10.096705185535974,9.608135544750278,999999999.9999999
2413.7675902668498,10.933388567427475,10.483882802140556,999999999.9999999
2414.7640524914914,11.71044471952618,11.291914300584436,999999999.9999999
2415.760514716133,12.439053239366867,12.045864789813477,999999999.9999999
2416.7569769407746,12.205960575829222,12.205960575829222,999999999.9999999
2417.7534391654162,11.203783600272313,11.203783600272313,999999999.9999999
2418.749901390058,10.102675900213985,10.102675900213985,999999999.9999999
2419.7463636146995,8.865853243078078,8.865853243078078,999999999.9999999
2420.742825839341,7.425809525622894,7.425809525622894,4.978447005561085
2421.7439295855224,8.53347157145931,7.899126564787037,10.811501113226562
2422.770723829526,9.536837516783025,8.973702315496109,999999999.9999999
2423.8107857219024,10.45546186053498,9.944483201389682,999999999.9999999
2424.850847614279,11.29965024293597,10.828580656683632,999999999.9999999
2425.890909506655,12.085011729752866,11.6457533862728,999999999.9999999
2426.9309713990315,12.82236021190505,12.409229824185935,999999999.9999999
2427.971033291408,13.51955377589908,13.128381382525685,999999999.9999999
2429.011095183784,14.182515545382229,13.81013434477118,999999999.9999999
2430.0511570761605,14.81584152488781,14.459779511327614,999999999.9999999
2431.091218968537,15.423182971947499,15.081466653206883,999999999.9999999
2432.131280860913,16.007497802022424,15.678521910797992,999999999.9999999
2433.1890728438784,16.58066575011241,16.263288109806414,999999999.9999999
2434.4005180911818,17.21366250667856,16.908170815302615,999999999.9999999
2435.7478865122343,17.891394816301435,17.59767234319351,999999999.9999999
2437.095254933287,18.544374889753616,18.261158327919517,999999999.9999999
2438.4426233543395,19.17513159356855,18.901368602730617,999999999.9999999
2439.789991775392,19.785790436816452,19.520593398645374,999999999.9999999
2441.1373601964447,20.3781582776404,20.12077031860818,999999999.9999999
2442.4847286174972,20.95378644463836,20.703555969763514,999999999.9999999
2443.83209703855,21.5140186377733,21.27037990662313,999999999.9999999
2445.1794654596024,22.060027867738597,21.82248594800839,999999999.9999999
2446.526833880655,22.592845352109812,22.360964302327616,999999999.9999999
2447.8742023017076,23.11338341055451,22.886776883364693,999999999.9999999
2449.22157072276,23.622453815432532,23.400777501781068,999999999.9999999
2450.5689391438127,24.120782653993412,23.903728145768593,999999999.9999999
2451.9163075648653,24.609022479979494,24.396312238651074,999999999.9999999
2453.263675985918,25.087762335431247,24.87914553244751,999999999.9999999
2454.6110444069704,25.557536081907998,25.352785133070675,999999999.9999999
2455.958412828023,26.018829377144847,25.81773703450006,999999999.9999999
2457.3057812490756,26.472085556977227,26.274462452380305,999999999.9999999
2458.522328171396,26.874766962529353,26.680126737252944,999999999.9999999
2459.5531908831904,27.21132251573089,27.019106877925164,999999999.9999999
2460.5291908831905,27.52617447185719,27.336172820655463,999999999.9999999
2461.5051908831906,27.837465564507163,27.649603116152356,999999999.9999999
2462.4811908831907,28.145313944866945,27.959520033089653,999999999.9999999
2463.457190883191,28.449831371295005,28.266039136758113,999999999.9999999
2464.433190883191,28.751123683347075,28.569269792571546,999999999.9999999
2465.409190883191,29.04929123154506,28.869315621966877,999999999.9999999
2466.385190883191,29.344429267837537,29.166274916086564,999999999.9999999
2467.3611908831913,29.636628301058806,29.460241011925547,999999999.9999999
2468.3371908831914,29.92597442114658,29.75130263502322,999999999.9999999
2469.3131908831915,30.212549595410167,30.03954421226692,999999999.9999999
2470.2891908831916,30.496431939738763,30.325046157932533,999999999.9999999
2471.2651908831917,30.77769596729291,30.607885135708713,999999999.9999999
2472.241190883192,31.056412816922656,30.888134299124285,999999999.9999999
2473.217190883192,31.33265046329655,31.165863512515383,999999999.9999999
2474.193190883192,31.6064739105,31.441139554423554,999999999.9999999
2475.169190883192,31.87794537066523,31.714026305102557,999999999.9999999
2476.1451908831923,32.14712442902345,31.984584919625526,999999999.9999999
2477.1211908831924,32.41406819661975,32.25287398792139,999999999.9999999
2478.0971908831925,32.67883145179943,32.518949682926966,999999999.9999999
2479.0731908831926,32.941466771458664,32.782865897915876,999999999.9999999
2480.0491908831928,33.20202465295023,33.04467437395526,999999999.9999999
2481.025190883193,33.460553627444874,33.30442481834411,999999999.9999999
2481.975853960871,33.710465106265644,33.55549911871934,999999999.9999999
2482.873702223734,33.944803170830056,33.79091188074117,999999999.9999999
2483.7440725941046,34.17043550068386,34.017564958885814,999999999.9999999
2484.614442964475,34.39458768914663,34.24271784966867,999999999.9999999
2485.4848133348455,34.61728848864969,34.46639995317206,999999999.9999999
2486.355183705216,34.838565732624524,34.68863972155755,999999999.9999999
2487.2255540755864,35.05844637610745,34.909464701310185,999999999.9999999
2488.095924445957,35.2769565340663,35.128901573092534,999999999.9999999
2488.9662948163273,35.49412151760351,35.34697618937191,999999999.9999999
2489.8366651866977,35.709965868177555,35.563713609970854,999999999.9999999
2490.707035557068,35.92451338997381,35.779138135679396,999999999.9999999
2491.5774059274386,36.137787180545644,35.993273340056604,999999999.9999999
2492.447776297809,36.349809659837426,36.206142099539285,999999999.9999999
2493.3181466681795,36.560602597692665,36.417766621966706,999999999.9999999
2494.18851703855,36.77018713994278,36.62816847362196,999999999.9999999
2495.0588874089203,36.97858383316504,36.83736860488321,999999999.9999999
2495.9292577792908,37.185812648191735,37.04538737457116,999999999.9999999
2496.799628149661,37.39189300244664,37.252244573072886,999999999.9999999
2497.6699985200316,37.59684378117956,37.45795944431624,999999999.9999999
2498.540368890402,37.8006833576646,37.662550706664064,999999999.9999999
2499.4107392607725,38.003429612423446,37.86603657279229,999999999.9999999
2500.3107524805323,38.21194964590187,38.075309048864725,999999999.9999999
2501.2647109498894,38.431732909053764,38.29587651194925,999999999.9999999
2502.2429718194544,38.65581747716153,38.52075139782773,999999999.9999999
2503.2212326890194,38.87861051095329,38.74432111533286,999999999.9999999
2504.1994935585844,39.100134087969415,38.9666081295615,999999999.9999999
2505.1777544281495,39.320409663837026,39.18763426844735,999999999.9999999
2506.1560152977145,39.53945809652364,39.40742074777756,999999999.9999999
2507.1342761672795,39.757299669388125,39.625988194960506,999999999.9999999
2508.1125370368445,39.973954113101065,39.84335667162005,999999999.9999999
2509.0907979064095,40.18944062650151,40.05954569508634,999999999.9999999
2510.0690587759746,40.40377789645259,40.27457425884836,999999999.9999999
2511.0473196455396,40.616984116754054,40.48846085202884,999999999.9999999
2512.0255805151046,40.82907700616598,40.70122347793801,999999999.9999999
2513.0038413846696,41.04007382559408,40.91287967175902,999999999.9999999
2513.9821022542346,41.249991394483864,41.123446517414045,999999999.9999999
2514.9603631237997,41.45884610646772,41.33294066365704,999999999.9999999
2515.9386239933647,41.66665394430604,41.54137833943614,999999999.9999999
2516.9168848629297,41.87343049416103,41.74877536856566,999999999.9999999
2517.5429515568167,42.00522904389394,41.880966207283365,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
2517.679887815921,42.03400156412969,41.909824038271466,999999999.9999999
